sulfur_NFA_name,sulfur_PCE,Se_name,Se_PCE,donor,location,class,difference,location_heteroatom
ITIC,9.05,SeTIC,7.17,PM6,2nd from end fused core,fused,-1.88,middle
BDCPDT-IC,9.5,SeCT-IC,10.6,J71,towards center of fused core,fused,1.1,center
ITIC,10.1,CSeT-IC,8.2,J71,2nd from end fused core,fused,-1.9,middle
ITIC,10.1,CTSe-IC,11.15,J71,end of fused core,fused,1.05,end
IT-4F,11.67,TRID-4F,11.95,PM6,2nd from end fused core,fused,0.28,middle
IT-4F,11.67,SRID-4F,12.78,PM6,end of fused core,fused,1.11,end
M36,15.65,MQ5,15.36,PM6,end of fused core,fused,-0.29,end
IDTT2F,8.75,IDT2Se-4F,11.03,PBDB-T,linker,fused,2.28,end
4TO-T-4F,8.87,4TO-Se-4F,7.4,PTB7-Th,linker,fused,-1.47,end
ITCPTC,12,TSeTIC,13.3,PM6,end of fused core,fused,1.3,end
IT-4Cl,12.6,SeTIC4Cl,12.9,PM6,2nd from end fused core,fused,0.3,middle
FO-2Cl,14.8,FOSe-2Cl,15.9,PM6,end of fused core,fused,1.1,end
Y7-BO,16.6,S-WSeSe-Cl,16,PM6,end of fused core,y,-0.6,end
Y6,15.6,Y6-Se,15.82,PM6,y_core,y,0.22,center
Y6,15.6,Y6-2Se,14.62,PM6,2nd from end fused core,y,-0.98,middle
mPh4F-TT,16.5,mPh4F-ST,17.3,PM6,2nd from end fused core,y,0.8,middle
mPh4F-TT,16.5,mPh4F-TS,17.7,PM6,end of fused core,y,1.2,end
Y6,16.78,Y6-Se,17.5,D18,y_core,y,0.72,center
BTP-S,12.31,BTP-Se,14.02,PBDB-T,y_core,y,1.71,center
T9TBO-F,18.2,S9TBO-F,17.6,D18,y_core,y,-0.6,center
S9TBO-F,17.6,BS3TSe-4F,18.5,D18,1 side end of fused core,y,0.9,end
