isomer_1_ID_inner,isomer_1_name_inner,isomer_1_smiles_inner,isomer_1_PCE_inner,isomer_2_ID_outer,isomer_2_name_outer,isomer_2_smiles_outer,isomer_2_PCE_outer,donor,type,difference
2,ITIC,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC4=C(SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C45)C=%10SC=%11C=C(SC%11C%10C7(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC)C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)C3,8.37,89,ITIC1,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC=4C=5SC=6C=C7C(SC=8C=9SC(C=C%10C(=O)C=%11C=CC=CC%11C%10=C(C#N)C#N)=CC9C(C%12=CC=C(C=C%12)CCCCCC)(C%13=CC=C(C=C%13)CCCCCC)C87)=CC6C5C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C4C3,8.32,FTAZ,chains,0.05
2,ITIC,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC4=C(SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C45)C=%10SC=%11C=C(SC%11C%10C7(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC)C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)C3,6.8,89,ITIC1,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC=4C=5SC=6C=C7C(SC=8C=9SC(C=C%10C(=O)C=%11C=CC=CC%11C%10=C(C#N)C#N)=CC9C(C%12=CC=C(C=C%12)CCCCCC)(C%13=CC=C(C=C%13)CCCCCC)C87)=CC6C5C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C4C3,6.74,PTB7-Th,chains,0.06
2,ITIC,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC4=C(SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C45)C=%10SC=%11C=C(SC%11C%10C7(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC)C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)C3,10.01,89,ITIC1,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC=4C=5SC=6C=C7C(SC=8C=9SC(C=C%10C(=O)C=%11C=CC=CC%11C%10=C(C#N)C#N)=CC9C(C%12=CC=C(C=C%12)CCCCCC)(C%13=CC=C(C=C%13)CCCCCC)C87)=CC6C5C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C4C3,9.33,PBDB-T,chains,0.68
2,ITIC,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC4=C(SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C45)C=%10SC=%11C=C(SC%11C%10C7(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC)C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)C3,10.1,89,ITIC1,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC=4C=5SC=6C=C7C(SC=8C=9SC(C=C%10C(=O)C=%11C=CC=CC%11C%10=C(C#N)C#N)=CC9C(C%12=CC=C(C=C%12)CCCCCC)(C%13=CC=C(C=C%13)CCCCCC)C87)=CC6C5C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C4C3,8.47,J71,chains,1.63
13,IT-4F,N#CC(C#N)=C1C(=CC=2SC3=C(SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C34)C=9SC=%10C=C(SC%10C9C6(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C=C%13C(=O)C%14=CC(F)=C(F)C=C%14C%13=C(C#N)C#N)C2)C(=O)C%15=CC(F)=C(F)C=C%151,9.32,751,BDCPDT-FIC,N#CC(C#N)=C1C(=CC=2SC=3C=4SC=5C=C6C(SC=7C=8SC(C=C9C(=O)C%10=CC(F)=C(F)C=C%10C9=C(C#N)C#N)=CC8C(C%11=CC=C(C=C%11)CCCCCC)(C%12=CC=C(C=C%12)CCCCCC)C76)=CC5C4C(C%13=CC=C(C=C%13)CCCCCC)(C%14=CC=C(C=C%14)CCCCCC)C3C2)C(=O)C%15=CC(F)=C(F)C=C%151,8.12,PBDB-T,chains,1.2
82,IT-M,N#CC(C#N)=C1C(=CC=2SC3=C(SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C34)C=9SC=%10C=C(SC%10C9C6(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C=C%13C(=O)C%14=CC=C(C=C%14C%13=C(C#N)C#N)C)C2)C(=O)C%15=CC=C(C=C%151)C,11.1,870,BDTIT-M,O=C(C(C=CC(C)=C1)=C1C/2=C(C#N)/C#N)C2=C/C3=CC(C4(C5=CC=C(CCCCCC)C=C5)C6=CC=C(CCCCCC)C=C6)=C(S3)C7=C4C8=CC(SC9=C%10C(C%11=CC=C(CCCCCC)C=C%11)(C%12=CC=C(CCCCCC)C=C%12)C%13=C9SC(/C=C%14C(C(C=CC(C)=C%15)=C%15C\%14=C(C#N)\C#N)=O)=C%13)=C%10C=C8S7,11,PBDB-T,chains,0.1
521,ITIC-C6,O=C(C1=C(C/2=C(C#N)\C#N)C=CC=C1)C2=C/C3=CC(SC4=C5C(C6=CC=C(CCCCCC)C=C6)(C7=C4C=C(C(C8=CC=C(CCCCCC)C=C8)(C9=C%10SC%11=C9SC(/C=C%12C(C%13=C(C\%12=C(C#N)/C#N)C=CC=C%13)=O)=C%11)C%14=CC=C(CCCCCC)C=C%14)C%10=C7)C%15=CC=C(C=C%15)CCCCCC)=C5S3,8.77,89,ITIC1,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC=4C=5SC=6C=C7C(SC=8C=9SC(C=C%10C(=O)C=%11C=CC=CC%11C%10=C(C#N)C#N)=CC9C(C%12=CC=C(C=C%12)CCCCCC)(C%13=CC=C(C=C%13)CCCCCC)C87)=CC6C5C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C4C3,9.33,PBDB-T,chains,-0.56
106,ITCPTC,N#CC(C#N)=C1C2=CSC=C2C(=O)C1=CC=3SC4=C(SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C45)C=%10SC=%11C=C(SC%11C%10C7(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC)C=C%14C(=O)C%15=CSC=C%15C%14=C(C#N)C#N)C3,11.23,897,ITIC5,N#CC(C#N)=C1C2=CSC=C2C(=O)C1=CC=3SC=4C=5SC=6C=C7C(SC=8C=9SC(C=C%10C(=O)C%11=CSC=C%11C%10=C(C#N)C#N)=CC9C(C%12=CC=C(C=C%12)CCCCCC)(C%13=CC=C(C=C%13)CCCCCC)C87)=CC6C5C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C4C3,12.2,J71,chains,-0.97
717,ITBC_chang,N#CC(C#N)=C1C=2SC=3C=CC=CC3C2C(=O)C1=CC=4SC5=C(SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C56)C=%11SC=%12C=C(SC%12C%11C8(C%13=CC=C(C=C%13)CCCCCC)C%14=CC=C(C=C%14)CCCCCC)C=C%15C(=O)C%16=C(SC=%17C=CC=CC%17%16)C%15=C(C#N)C#N)C4,11.7,716,BDCPDT-BC,N#CC(C#N)=C1C=2SC=3C=CC=CC3C2C(=O)C1=CC=4SC=5C=6SC=7C=C8C(SC=9C=%10SC(C=C%11C(=O)C%12=C(SC=%13C=CC=CC%13%12)C%11=C(C#N)C#N)=CC%10C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C98)=CC7C6C(C%16=CC=C(C=C%16)CCCCCC)(C%17=CC=C(C=C%17)CCCCCC)C5C4,10.52,PBDB-T,chains,1.18
489,AOIC,N#CC(C#N)=C1C(=CC=2SC3=C(SC=4C=5SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C6C5C(C%11=CC=C(C=C%11)CCCCCC)(C%12=CC=C(C=C%12)CCCCCC)C34)C=%13SC(C=C%14C(=O)C%15=CC(F)=C(F)C=C%15C%14=C(C#N)C#N)=CC%13C8(C%16=CC=C(C=C%16)CCCCCC)C%17=CC=C(C=C%17)CCCCCC)C2)C(=O)C%18=CC(F)=C(F)C=C%181,8.5,490,AOIC2,N#CC(C#N)=C1C(=CC=2SC=3C=4SC5=C(SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C56)C=%11SC(C=C%12C(=O)C%13=CC(F)=C(F)C=C%13C%12=C(C#N)C#N)=CC%11C8(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)C4C(C%16=CC=C(C=C%16)CCCCCC)(C%17=CC=C(C=C%17)CCCCCC)C3C2)C(=O)C%18=CC(F)=C(F)C=C%181,11.3,PBDB-TF,chains,-2.8
489,AOIC,N#CC(C#N)=C1C(=CC=2SC3=C(SC=4C=5SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C6C5C(C%11=CC=C(C=C%11)CCCCCC)(C%12=CC=C(C=C%12)CCCCCC)C34)C=%13SC(C=C%14C(=O)C%15=CC(F)=C(F)C=C%15C%14=C(C#N)C#N)=CC%13C8(C%16=CC=C(C=C%16)CCCCCC)C%17=CC=C(C=C%17)CCCCCC)C2)C(=O)C%18=CC(F)=C(F)C=C%181,9.86,490,AOIC2,N#CC(C#N)=C1C(=CC=2SC=3C=4SC5=C(SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C56)C=%11SC(C=C%12C(=O)C%13=CC(F)=C(F)C=C%13C%12=C(C#N)C#N)=CC%11C8(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)C4C(C%16=CC=C(C=C%16)CCCCCC)(C%17=CC=C(C=C%17)CCCCCC)C3C2)C(=O)C%18=CC(F)=C(F)C=C%181,10,J71,chains,-0.14
489,AOIC,N#CC(C#N)=C1C(=CC=2SC3=C(SC=4C=5SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C6C5C(C%11=CC=C(C=C%11)CCCCCC)(C%12=CC=C(C=C%12)CCCCCC)C34)C=%13SC(C=C%14C(=O)C%15=CC(F)=C(F)C=C%15C%14=C(C#N)C#N)=CC%13C8(C%16=CC=C(C=C%16)CCCCCC)C%17=CC=C(C=C%17)CCCCCC)C2)C(=O)C%18=CC(F)=C(F)C=C%181,12,490,AOIC2,N#CC(C#N)=C1C(=CC=2SC=3C=4SC5=C(SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C56)C=%11SC(C=C%12C(=O)C%13=CC(F)=C(F)C=C%13C%12=C(C#N)C#N)=CC%11C8(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)C4C(C%16=CC=C(C=C%16)CCCCCC)(C%17=CC=C(C=C%17)CCCCCC)C3C2)C(=O)C%18=CC(F)=C(F)C=C%181,8.9,PTB7-Th,chains,3.1
491,AOIC1,N#CC(C#N)=C1C(=CC=2SC3=C(SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C34)C=9SC=%10C=%11SC(C=C%12C(=O)C%13=CC(F)=C(F)C=C%13C%12=C(C#N)C#N)=CC%11C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C%10C9C6(C%16=CC=C(C=C%16)CCCCCC)C%17=CC=C(C=C%17)CCCCCC)C2)C(=O)C%18=CC(F)=C(F)C=C%181,11.7,490,AOIC2,N#CC(C#N)=C1C(=CC=2SC=3C=4SC5=C(SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C56)C=%11SC(C=C%12C(=O)C%13=CC(F)=C(F)C=C%13C%12=C(C#N)C#N)=CC%11C8(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)C4C(C%16=CC=C(C=C%16)CCCCCC)(C%17=CC=C(C=C%17)CCCCCC)C3C2)C(=O)C%18=CC(F)=C(F)C=C%181,11.3,PBDB-TF,chains,0.4
491,AOIC1,N#CC(C#N)=C1C(=CC=2SC3=C(SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C34)C=9SC=%10C=%11SC(C=C%12C(=O)C%13=CC(F)=C(F)C=C%13C%12=C(C#N)C#N)=CC%11C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C%10C9C6(C%16=CC=C(C=C%16)CCCCCC)C%17=CC=C(C=C%17)CCCCCC)C2)C(=O)C%18=CC(F)=C(F)C=C%181,11.7,490,AOIC2,N#CC(C#N)=C1C(=CC=2SC=3C=4SC5=C(SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C56)C=%11SC(C=C%12C(=O)C%13=CC(F)=C(F)C=C%13C%12=C(C#N)C#N)=CC%11C8(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)C4C(C%16=CC=C(C=C%16)CCCCCC)(C%17=CC=C(C=C%17)CCCCCC)C3C2)C(=O)C%18=CC(F)=C(F)C=C%181,10,J71,chains,1.7
491,AOIC1,N#CC(C#N)=C1C(=CC=2SC3=C(SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C34)C=9SC=%10C=%11SC(C=C%12C(=O)C%13=CC(F)=C(F)C=C%13C%12=C(C#N)C#N)=CC%11C(C%14=CC=C(C=C%14)CCCCCC)(C%15=CC=C(C=C%15)CCCCCC)C%10C9C6(C%16=CC=C(C=C%16)CCCCCC)C%17=CC=C(C=C%17)CCCCCC)C2)C(=O)C%18=CC(F)=C(F)C=C%181,9.01,490,AOIC2,N#CC(C#N)=C1C(=CC=2SC=3C=4SC5=C(SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C56)C=%11SC(C=C%12C(=O)C%13=CC(F)=C(F)C=C%13C%12=C(C#N)C#N)=CC%11C8(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)C4C(C%16=CC=C(C=C%16)CCCCCC)(C%17=CC=C(C=C%17)CCCCCC)C3C2)C(=O)C%18=CC(F)=C(F)C=C%181,8.9,PTB7-Th,chains,0.11
64,IDTP-4F,FC1=CC(C2=O)=C(C=C1F)C(/C2=C/C3=CC4=C(C(C=C(C(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=C8SC9=C7N(CC(CCCC)CC)C%10=C9SC(/C=C%11/C(C(C=C(F)C(F)=C%12)=C%12C%11=O)=C(C#N)/C#N)=C%10)C8=C%13)=C%13C4(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S3)=C(C#N)\C#N,14.31,63,ThPy5,CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(C=C3)CCCCCC)C4=CC(C5=C6C7=C(C=C(/C=C(C(C8=C9C=C(F)C(F)=C8)=O)/C9=C(C#N)\C#N)S7)S5)=C(C6(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C=C4C%12=C2C(N(C(/C=C%13/C(C%14=C(C%13=O)C=C(F)C(F)=C%14)=C(C#N)\C#N)=C%15)CC(CC)CCCC)=C%15S%12,12.25,PM6,N-alkyl,2.06
65,ThPy6,CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(C=C3)CCCCCC)C4=CC(C5=C6C7=C(C=C(/C=C(C(C8=C9C=C(F)C(F)=C8)=O)/C9=C(C#N)\C#N)S7)S5)=C(C6(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C=C4C%12=C2C(SC(/C=C%13/C(C%14=C(C%13=O)C=C(F)C(F)=C%14)=C(C#N)\C#N)=C%15)=C%15N%12CC(CC)CCCC,15.62,63,ThPy5,CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(C=C3)CCCCCC)C4=CC(C5=C6C7=C(C=C(/C=C(C(C8=C9C=C(F)C(F)=C8)=O)/C9=C(C#N)\C#N)S7)S5)=C(C6(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C=C4C%12=C2C(N(C(/C=C%13/C(C%14=C(C%13=O)C=C(F)C(F)=C%14)=C(C#N)\C#N)=C%15)CC(CC)CCCC)=C%15S%12,12.25,PM6,N-alkyl,3.37
593,HPT-4F,O=C1C2=C(C(/C1=C/C3=CC4=C(C5=C(N4CCCCCC)C(C=C6C(C7=CC=C(CCCCCC)C=C7)(C8=C(N(CCCCCC)C9=C8SC(/C=C%10/C(C%11=C(C%10=O)C=C(F)C(F)=C%11)=C(C#N)/C#N)=C9)C6=C%12)C%13=CC=C(CCCCCC)C=C%13)=C%12C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S3)=C(C#N)\C#N)C=C(F)C(F)=C2,8.32,462,THP-4F,O=C1C2=C(C(/C1=C/C3=CC4=C(C5=C(S4)C(C=C6C(C7=CC=C(C=C7)CCCCCC)(C8=C(SC9=C8N(CCCCCC)C(/C=C%10/C(C%11=C(C%10=O)C=C(F)C(F)=C%11)=C(C#N)/C#N)=C9)C6=C%12)C%13=CC=C(C=C%13)CCCCCC)=C%12C5(C%14=CC=C(C=C%14)CCCCCC)C%15=CC=C(C=C%15)CCCCCC)N3CCCCCC)=C(C#N)\C#N)C=C(F)C(F)=C2,1.12,PM6,N-alkyl,7.2
358,B3T-FIC,O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)/C#N)C2=C/C(S3)=CC4=C3C(S5)=C(S4)C6=C5C7=CC(C8(CCCCCCCC)CCCCCCCC)=C(C=C7C6(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C(C8=C%11)=CC%12=C%11C(S%13)=C(C%12(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)C%16=C%13C(S%17)=C(S%16)C=C%17/C=C%18C(C(C=C(F)C(F)=C%19)=C%19C\%18=C(C#N)/C#N)=O,7.53,359,BT2T-FIC,O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)/C#N)C2=C/C(S3)=CC4=C3C(S5)=C(C4(C6=CC=C(CCCCCC)C=C6)C7=CC=C(CCCCCC)C=C7)C8=C5C9=CC(C%10(CCCCCCCC)CCCCCCCC)=C(C=C9S8)C(C%10=C%11)=CC(S%12)=C%11C%13=C%12C%14=C(S%13)C(SC(/C=C%15C(C(C=C(F)C(F)=C%16)=C%16C\%15=C(C#N)/C#N)=O)=C%17)=C%17C%14(C%18=CC=C(CCCCCC)C=C%18)C%19=CC=C(CCCCCC)C=C%19,10.56,PBDB-T-2Cl,chains,-3.03
