no_linker_ID,no_linker_smiles,no_linker_PCE,linker_ID,linker_smiles,linker_PCE,NFA type,linker type,donor,difference
97,N#CC(C#N)=C1C(=CC=2SC=3C=4C=C5C(=CC4C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C3C2)C=8SC(C=C9C(=O)C%10=CC=%11C=CC=CC%11C=C%10C9=C(C#N)C#N)=CC8C5(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC)C(=O)C%14=CC=%15C=CC=CC%15C=C%141,9,834,N#CC(C#N)=C1C(=CC=2SC(C=3SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C4C3)C=9SC(=CC9C6(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C=%12SC(C=C%13C(=O)C%14=CC=%15C=CC=CC%15C=C%14C%13=C(C#N)C#N)=CC%12CC(CC)CCCC)=C(C2)CC(CC)CCCC)C(=O)C%16=CC=%17C=CC=CC%17C=C%161,7.4,fused,thiophene,PBDB-T,1.6
97,N#CC(C#N)=C1C(=CC=2SC=3C=4C=C5C(=CC4C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C3C2)C=8SC(C=C9C(=O)C%10=CC=%11C=CC=CC%11C=C%10C9=C(C#N)C#N)=CC8C5(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC)C(=O)C%14=CC=%15C=CC=CC%15C=C%141,5.5,834,N#CC(C#N)=C1C(=CC=2SC(C=3SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C4C3)C=9SC(=CC9C6(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C=%12SC(C=C%13C(=O)C%14=CC=%15C=CC=CC%15C=C%14C%13=C(C#N)C#N)=CC%12CC(CC)CCCC)=C(C2)CC(CC)CCCC)C(=O)C%16=CC=%17C=CC=CC%17C=C%161,6.6,fused,thiophene,PTB7-Th,-1.1
938,N#CC(C#N)=C1SC(=CC=2SC=3C=4C=C5C(=CC4C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C3C2)C=8SC(C=C9SC(=C(C#N)C#N)N(C9=O)CC)=CC8C5(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C(=O)N1CC,1.29,172,O=C(N(CC)/C(S/1)=C(C#N)/C#N)C1=C/C2=CC(CC)=C(C(S3)=CC4=C3C5=CC(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C9SC(C%10=C(CC)C=C(/C=C%11C(N(CC)/C(S\%11)=C(C#N)/C#N)=O)S%10)=C8)=C9C=C5C4(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)S2,2.64,fused,thiophene,P3HT,-1.35
938,N#CC(C#N)=C1SC(=CC=2SC=3C=4C=C5C(=CC4C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C3C2)C=8SC(C=C9SC(=C(C#N)C#N)N(C9=O)CC)=CC8C5(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C(=O)N1CC,1.29,173,O=C(N(CC)/C(S/1)=C(C#N)/C#N)C1=C/C2=CC(OC)=C(C(S3)=CC4=C3C5=CC(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C9SC(C%10=C(OC)C=C(/C=C%11C(N(CC)/C(S\%11)=C(C#N)/C#N)=O)S%10)=C8)=C9C=C5C4(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)S2,6.4,fused,thiophene,P3HT,-5.11
938,N#CC(C#N)=C1SC(=CC=2SC=3C=4C=C5C(=CC4C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C3C2)C=8SC(C=C9SC(=C(C#N)C#N)N(C9=O)CC)=CC8C5(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C(=O)N1CC,1.29,338,N#CC(C#N)=C1SC(=CC=2C=CC(C=3SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C4C3)C=9SC(=CC9C6(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C=%12C=CC(C=C%13SC(=C(C#N)C#N)N(C%13=O)CC)=C%14N=C(C%15=CC=CC=C%15)C(=NC%14%12)C=%16C=CC=CC%16)=C%17N=C(C=%18C=CC=CC%18)C(=NC2%17)C%19=CC=CC=C%19)C(=O)N1CC,3.22,fused,quinoxaline,P3HT,-1.93
938,N#CC(C#N)=C1SC(=CC=2SC=3C=4C=C5C(=CC4C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C3C2)C=8SC(C=C9SC(=C(C#N)C#N)N(C9=O)CC)=CC8C5(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C(=O)N1CC,1.29,341,N#CC(C#N)=C1SC(=CC2=CC=C(C=3SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C4C3)C=9SC(=CC9C6(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%13SC(=C(C#N)C#N)N(C%13=O)CC)C%14=NN(N=C%14%12)CCCCCCCC)C%15=NN(N=C2%15)CCCCCCCC)C(=O)N1CC,3.99,fused,NNN,P3HT,-2.7
938,N#CC(C#N)=C1SC(=CC=2SC=3C=4C=C5C(=CC4C(C6=CC=C(C=C6)CCCCCC)(C7=CC=C(C=C7)CCCCCC)C3C2)C=8SC(C=C9SC(=C(C#N)C#N)N(C9=O)CC)=CC8C5(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C(=O)N1CC,1.29,878,N#CC(C#N)=C1SC(=CC=2C3=NN(N=C3C(C=4SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C5C4)C=%10SC(=CC%10C7(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C=%13C%14=NN(N=C%14C(C=C%15SC(=C(C#N)C#N)N(C%15=O)CC)=C(OC)C%13OC)CCCCCCCC)=C(OC)C2OC)CCCCCCCC)C(=O)N1CC,4.94,fused,NNN,P3HT,-3.65
96,N#C/C(C#N)=C1C2=C(C(C\1=CC3=CC4=C(C5=C(C4(C6=CC=C(CCCCCC)C=C6)C7=CC=C(CCCCCC)C=C7)C=C(C8=C(C9(C%10=CC=C(CCCCCC)C=C%10)C%11=CC=C(CCCCCC)C=C%11)C=C(C=C%12C(C%13=C(/C%12=C(C#N)/C#N)C=CC=C%13)=O)S8)C9=C5)S3)=O)C=CC=C2,5.92,74,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC(C=4SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C5C4)C=%10SC(=CC%10C7(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C=%13SC(C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)=CC%13CC(CC)CCCC)=C(C3)CC(CC)CCCC,7.1,fused,thiophene,PBDB-T,-1.18
96,N#C/C(C#N)=C1C2=C(C(C\1=CC3=CC4=C(C5=C(C4(C6=CC=C(CCCCCC)C=C6)C7=CC=C(CCCCCC)C=C7)C=C(C8=C(C9(C%10=CC=C(CCCCCC)C=C%10)C%11=CC=C(CCCCCC)C=C%11)C=C(C=C%12C(C%13=C(/C%12=C(C#N)/C#N)C=CC=C%13)=O)S8)C9=C5)S3)=O)C=CC=C2,5.92,394,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC(=NC3)C=4SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C5C4)C=%10SC(=CC%10C7(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C%13=NC=C(S%13)C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N,8.43,fused,SN,PBDB-T,-2.51
96,N#C/C(C#N)=C1C2=C(C(C\1=CC3=CC4=C(C5=C(C4(C6=CC=C(CCCCCC)C=C6)C7=CC=C(CCCCCC)C=C7)C=C(C8=C(C9(C%10=CC=C(CCCCCC)C=C%10)C%11=CC=C(CCCCCC)C=C%11)C=C(C=C%12C(C%13=C(/C%12=C(C#N)/C#N)C=CC=C%13)=O)S8)C9=C5)S3)=O)C=CC=C2,5.92,507,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC(C=4SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C5C4)C=%10SC(=CC%10C7(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C=%13SC(C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)=C(OCCCCCC)C%13OCCCCCC)=C(OCCCCCC)C3OCCCCCC,8.79,fused,thiophene,PBDB-T,-2.87
96,N#C/C(C#N)=C1C2=C(C(C\1=CC3=CC4=C(C5=C(C4(C6=CC=C(CCCCCC)C=C6)C7=CC=C(CCCCCC)C=C7)C=C(C8=C(C9(C%10=CC=C(CCCCCC)C=C%10)C%11=CC=C(CCCCCC)C=C%11)C=C(C=C%12C(C%13=C(/C%12=C(C#N)/C#N)C=CC=C%13)=O)S8)C9=C5)S3)=O)C=CC=C2,5.92,563,O=C(C(C=CC=C1)=C1C/2=C(C#N)/C#N)C2=C/C3=CC(C(OCC(CC)CCCC)=O)=C(S3)C(S4)=CC5=C4C6=CC(C(C7=CC=C(CCCCCC)C=C7)(C8=CC=C(CCCCCC)C=C8)C9=C%10SC(C%11=C(C(OCC(CC)CCCC)=O)C=C(/C=C%12C(C(C=CC=C%13)=C%13C\%12=C(C#N)\C#N)=O)S%11)=C9)=C%10C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15,7.23,fused,thiophene,PBDB-T,-1.31
96,N#C/C(C#N)=C1C2=C(C(C\1=CC3=CC4=C(C5=C(C4(C6=CC=C(CCCCCC)C=C6)C7=CC=C(CCCCCC)C=C7)C=C(C8=C(C9(C%10=CC=C(CCCCCC)C=C%10)C%11=CC=C(CCCCCC)C=C%11)C=C(C=C%12C(C%13=C(/C%12=C(C#N)/C#N)C=CC=C%13)=O)S8)C9=C5)S3)=O)C=CC=C2,5.92,857,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3[Se]C(=CC3)C=4SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C5C4)C=%10SC(=CC%10C7(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C=%13[Se]C(=CC%13)C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N,9.11,fused,selenophene,PBDB-T,-3.19
2,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC4=C(SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C45)C=%10SC=%11C=C(SC%11C%10C7(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC)C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)C3,9.95,466,N#C/C(C#N)=C(C1=C(C2=O)C=CC=C1)/C2=C/C3=C(OC)C(OC)=C(C4=CC5=C(S4)C6=C(S5)C7=CC8=C(C=C7C(C9=CC=C(C=C9)CCCCCC)6C%10=CC=C(C=C%10)CCCCCC)C(S%11)=C(C(C%12=CC=C(C=C%12)CCCCCC)8C%13=CC=C(C=C%13)CCCCCC)C(S%14)=C%11C=C%14C%15=C(OC)C(OC)=C(/C=C(C(C%16=C%17C=CC=C%16)=O)/C%17=C(C#N)/C#N)S%15)S3,6.36,fused,thiophene,PBDB-T,3.59
2,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC4=C(SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C45)C=%10SC=%11C=C(SC%11C%10C7(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC)C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)C3,9.95,826,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC(=CC3)C=4SC5=C(SC=6C=7C=C8C(=CC7C(C9=CC=C(C=C9)CCCCCC)(C%10=CC=C(C=C%10)CCCCCC)C56)C=%11SC=%12C=C(SC%12C%11C8(C%13=CC=C(C=C%13)CCCCCC)C%14=CC=C(C=C%14)CCCCCC)C=%15SC(=CC%15)C=C%16C(=O)C=%17C=CC=CC%17C%16=C(C#N)C#N)C4,8.99,fused,thiophene,PBDB-T,0.96
13,N#CC(C#N)=C1C(=CC=2SC3=C(SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C34)C=9SC=%10C=C(SC%10C9C6(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C=C%13C(=O)C%14=CC(F)=C(F)C=C%14C%13=C(C#N)C#N)C2)C(=O)C%15=CC(F)=C(F)C=C%151,9.62,468,N#C/C(C#N)=C(C1=C(C2=O)C=C(F)C(F)=C1)/C2=C/C3=C(OC)C(OC)=C(C4=CC5=C(S4)C6=C(S5)C7=CC8=C(C=C7C(C9=CC=C(C=C9)CCCCCC)6C%10=CC=C(C=C%10)CCCCCC)C(S%11)=C(C(C%12=CC=C(C=C%12)CCCCCC)8C%13=CC=C(C=C%13)CCCCCC)C(S%14)=C%11C=C%14C%15=C(OC)C(OC)=C(/C=C(C(C%16=C%17C=C(F)C(F)=C%16)=O)/C%17=C(C#N)/C#N)S%15)S3,10.13,fused,thiophene,PBDB-T,-0.51
96,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C4C3)C=9SC(C=C%10C(=O)C=%11C=CC=CC%11C%10=C(C#N)C#N)=CC9C6(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC,3.05,74,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC(C=4SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C5C4)C=%10SC(=CC%10C7(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C=%13SC(C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)=CC%13CC(CC)CCCC)=C(C3)CC(CC)CCCC,6.08,fused,thiophene,PTB7-Th,-3.03
96,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C4C3)C=9SC(C=C%10C(=O)C=%11C=CC=CC%11C%10=C(C#N)C#N)=CC9C6(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC,3.05,85,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC(C=4SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C5C4)C=%10SC(=CC%10C7(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C=%13SC(C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)=C%16C=C(SC%13%16)C(=O)OCCCCCCCC)=C%17SC(=CC3%17)C(=O)OCCCCCCCC,9.39,fused,SS,PTB7-Th,-6.34
96,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C4C3)C=9SC(C=C%10C(=O)C=%11C=CC=CC%11C%10=C(C#N)C#N)=CC9C6(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC,3.05,394,O=C(C(C=CC=C1)=C1C/2=C(C#N)/C#N)C2=C/C3=CN=C(S3)C(S4)=CC5=C4C6=CC(C(C7=CC=C(CCCCCC)C=C7)(C8=CC=C(CCCCCC)C=C8)C9=C%10SC(C%11=NC=C(/C=C%12C(C(C=CC=C%13)=C%13C\%12=C(C#N)\C#N)=O)S%11)=C9)=C%10C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15,7.1,fused,SN,PTB7-Th,-4.05
96,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C4C3)C=9SC(C=C%10C(=O)C=%11C=CC=CC%11C%10=C(C#N)C#N)=CC9C6(C%12=CC=C(C=C%12)CCCCCC)C%13=CC=C(C=C%13)CCCCCC,3.05,829,N#C/C(C#N)=C1C2=C(C(C/1=CC3=CC=C(C4=CC5=C(C6=C(C(C7=CC=C(CCCCCC)C=C7)5C8=CC=C(CCCCCC)C=C8)C=C(C9=C(C%10(C%11=CC=C(CCCCCC)C=C%11)C%12=CC=C(CCCCCC)C=C%12)C=C(C%13=CC=C(C=C%14C(C%15=C(/C%14=C(C#N)/C#N)C=CC=C%15)=O)S%13)S9)C%10=C6)S4)S3)=O)C=CC=C2,3.96,fused,thiophene,PTB7-Th,-0.91
103,N#C/C(C#N)=C1C2=C(C(C\1=CC3=CC(SC4=C5C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C4C=C9C(C%10=C(C9(C%11=CC=C(CCCCCC)C=C%11)C%12=CC=C(CCCCCC)C=C%12)C%13=C(C=C(C=C%14C(C%15=C(/C%14=C(C#N)\C#N)C=C(F)C=C%15)=O)S%13)S%10)=C8)=C5S3)=O)C=CC(F)=C2,8.24,166,N#C/C(C#N)=C(C1=C(C2=O)C=CC(F)=C1)/C2=C/C3=CC(OCC(CC)CCCC)=C(C4=CC5=C(S4)C6=C(S5)C7=CC8=C(C=C7C(C9=CC=C(C=C9)CCCCCC)6C%10=CC=C(C=C%10)CCCCCC)C(S%11)=C(C(C%12=CC=C(C=C%12)CCCCCC)8C%13=CC=C(C=C%13)CCCCCC)C(S%14)=C%11C=C%14C%15=C(OCC(CCCC)CC)C=C(/C=C(C(C%16=C%17C=C(F)C=C%16)=O)/C%17=C(C#N)/C#N)S%15)S3,3.3,fused,thiophene,PTB7-Th,4.94
96,O=C(C/1=CC2=CC(C3(C4=CC=C(C=C4)CCCCCC)C5=CC=C(C=C5)CCCCCC)=C(C6=C3C=C(C7=C6)C8=C(C7(C9=CC=C(C=C9)CCCCCC)C%10=CC=C(C=C%10)CCCCCC)C=C(C=C(C%11=O)/C(C%12=C%11C=CC=C%12)=C(C#N)\C#N)S8)S2)C%13=C(C=CC=C%13)C1=C(C#N)/C#N,6.9,74,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC(C=4SC=5C=6C=C7C(=CC6C(C8=CC=C(C=C8)CCCCCC)(C9=CC=C(C=C9)CCCCCC)C5C4)C=%10SC(=CC%10C7(C%11=CC=C(C=C%11)CCCCCC)C%12=CC=C(C=C%12)CCCCCC)C=%13SC(C=C%14C(=O)C=%15C=CC=CC%15C%14=C(C#N)C#N)=CC%13CC(CC)CCCC)=C(C3)CC(CC)CCCC,3.7,fused,thiophene,PM6,3.2
250,O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)/C#N)C2=C/C(S3)=CC4=C3C5=CC(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C9SC(/C=C%10C(C(C=C(F)C(F)=C%11)=C%11C\%10=C(C#N)\C#N)=O)=C8)=C9C=C5C4(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13,6.9,251,O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)/C#N)C2=C/C(S3)=CC4=C3C5=CC(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C9SC(C%10=C(SCC(CC)CCCC)C=C(/C=C%11C(C(C=C(F)C(F)=C%12)=C%12C\%11=C(C#N)\C#N)=O)S%10)=C8)=C9C=C5C4(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14,13.7,fused,thiophene,PM6,-6.8
250,O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)/C#N)C2=C/C(S3)=CC4=C3C5=CC(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C9SC(/C=C%10C(C(C=C(F)C(F)=C%11)=C%11C\%10=C(C#N)\C#N)=O)=C8)=C9C=C5C4(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13,6.9,691,N#CC(C#N)=C1C(=CC=2SC(C=3SC=4C=5C=C6C(=CC5C(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C4C3)C=9SC(=CC9C6(C%10=CC=C(C=C%10)CCCCCC)C%11=CC=C(C=C%11)CCCCCC)C=%12SC(C=C%13C(=O)C%14=CC(F)=C(F)C=C%14C%13=C(C#N)C#N)=CC%12CC(CC)CCCC)=C(C2)CC(CC)CCCC)C(=O)C%15=CC(F)=C(F)C=C%151,9.1,fused,thiophene,PM6,-2.2
2,O=C(C1=C(C/2=C(C#N)\C#N)C=CC=C1)C2=C/C3=CC(SC4=C5C(C6=CC=C(CCCCCC)C=C6)(C7=C4C=C(C(C8=CC=C(CCCCCC)C=C8)(C9=C%10SC%11=C9SC(/C=C%12C(C%13=C(C\%12=C(C#N)/C#N)C=CC=C%13)=O)=C%11)C%14=CC=C(CCCCCC)C=C%14)C%10=C7)C%15=CC=C(C=C%15)CCCCCC)=C5S3,9.05,555,O=C(C1=C(C=CC=C1)C/2=C(C#N)\C#N)C2=C\C3=CC=C(C4=CC5=C(C6=C(S5)C(C=C7C(C8=CC=C(C=C8)CCCCCCCC)(C9=C(SC%10=C9SC(C%11=CC=C(/C=C%12/C(C%13=C(C=CC=C%13)C%12=O)=C(C#N)\C#N)C%14=NSN=C%14%11)=C%10)C7=C%15)C%16=CC=C(C=C%16)CCCCCCCC)=C%15C6(C%17=CC=C(C=C%17)CCCCCCCC)C%18=CC=C(C=C%18)CCCCCCCC)S4)C%19=NSN=C3%19,10.98,fused,NSN,PM6,-1.93
5,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC4=C(OC(C5=CC=C(C=C5)CCCCCC)(C6=CC=C(C=C6)CCCCCC)C=7C=C8C=9SC(=CC9OC(C%10=CC=C(C=C%10)CCCCCC)(C%11=CC=C(C=C%11)CCCCCC)C8=CC47)C=C%12C(=O)C=%13C=CC=CC%13C%12=C(C#N)C#N)C3,7.5,4,N#CC(C#N)=C1C=2C=CC=CC2C(=O)C1=CC=3SC=4C=C(SC4C3)C=5SC6=C(OC(C7=CC=C(C=C7)CCCCCC)(C8=CC=C(C=C8)CCCCCC)C=9C=C%10C=%11SC(=CC%11OC(C%12=CC=C(C=C%12)CCCCCC)(C%13=CC=C(C=C%13)CCCCCC)C%10=CC69)C=%14SC=%15C=C(SC%15C%14)C=C%16C(=O)C=%17C=CC=CC%17C%16=C(C#N)C#N)C5,3.86,fused,SS,PBDB-T,3.64
