2_position_NFA_name,2_position_PCE,other_position_NFA_name,other_position_PCE,donor,branching_position,location,class,difference
4TC-4F-C8C8,14.45,DTTC-4F,13.57,PM6,1,N_core,fused,0.88
4TC-4F-C6C8,2.17,4TC-4F-C8C8,11.43,PBTIBDTT,1,N_core,fused,-9.26
SNBDT1-F,12.56,SNBDT3-F,5.44,PBDB-T,4,N_core,fused,7.12
SNBDT1-F,12.56,SNBDT2-F,6.36,PBDB-T,3,N_core,fused,6.2
BTP-4Cl,15.72,N3-4Cl,16.53,PM6,3,inner_chain,y,-0.81
BTP-4Cl,15.72,BTIC-4EO-4Cl,10.85,PM6,4,inner_chain,y,4.87
Y6,15.6,N3,15.9,PM6,3,inner_chain,y,-0.3
Y6,15.6,BTI-4EO-4F,10.27,PM6,4,inner_chain,y,5.33
Y6,16.78,N3,18.56,D18,3,inner_chain,y,-1.78
Y6,14.3,N3,9.4,BTR-Cl,3,inner_chain,y,4.9
Y6,17.23,N3,16.36,D18-Cl,3,inner_chain,y,0.87
Y6,10.34,N3,11.02,BTR,3,inner_chain,y,-0.68
Y6,11.87,N3,14.64,C-2F,3,inner_chain,y,-2.77
BTIC-4Br,11.98,BTIC-4EO-4Br,12.04,PM6,4,inner_chain,y,-0.06
C6C4-4F,12.1,C8C8-4F,13,PM6,1,ONO,unfused,-0.9
C6C4-4Cl,12.2,C8C8-4Cl,14.01,PM6,1,ONO,unfused,-1.81
A4T-16,12.05,A4T-3,14.1,PTVT-T,3,thiophene,unfused,-2.05
