medium_linear_NFA_name,medium_linear_PCE,medium_linear_sidechain,med_num_carbons,other_length_NFA_name,other_length_PCE,other_length_sidechain,other_num_carbons,donor,location,class,difference_atom_length,difference
C8-ITIC,12.41,C8,8,IDTTIC,10.7,C16,16,PBDB-T,C-ring_core,fused,8,1.71
IDIC-C8,10.08,C8,8,IDIC,11.695,C6,6,PM6,C-ring_core,fused,-2,-1.615
O-IDTBR,8.7,C8,8,IDT-2BR1,8.6,C6,6,PTB7-Th,C-ring_core,fused,-2,0.1
IDTT-C8-TIC,13.4,C8,8,IDTT-C6-TIC,9.6,C6,6,PBT1-C,C-ring_core,fused,-2,3.8
ID4F-C8,9.03,C8,8,ID-4F,6.1,C6,6,PM6,C-ring_core,fused,-2,2.93
LL4-2Cl,11.61,C8,8,BTP-4Cl,12.06,C11,11,PBDB-T,outer_chain,y,3,-0.45
LL4,14.91,C8,8,LL2,14.51,C11,11,PBDB-T,outer_chain,y,3,0.4
BTP-4F-C8-16,16.76,C8,8,BTP-4F-C5-16,17.84,C5,5,PM6,outer_chain,y,-3,-1.08
BTP-4F-C8-16,16.76,C8,8,BTP-4F-C6-16,17.26,C6,6,PM6,outer_chain,y,-2,-0.5
BTP-4F-C8-16,16.76,C8,8,BTP-4F-C7-16,16.81,C7,7,PM6,outer_chain,y,-1,-0.05
CPIC-2,9.79,C8,8,CPDT-4F,9.29,C6,6,PBDB-T,3ring_thio_pentane_thio,unfused,-2,0.5
DICTF,7.63,C8,8,DICTF-C10,6.86,C10,10,PTB7-Th,3ring_benzene_pentane_benzene,unfused,2,0.77
BTP-eC9,17.3,C9,9,BO-4Cl,16.565,C11,11,PM6,outer_chain,y,2,0.735
BTP-eC9,17.3,C9,9,BT6IC-BO-4Cl,14.06,C6,6,PM6,outer_chain,y,-3,3.24
BTP-eC9,17.3,C9,9,BTP-eC7,14.4,C7,7,PM6,outer_chain,y,-2,2.9
BTP-4Cl-C9-16,17.9,C9,9,HD-4Cl,16.65,C11,11,PM6,outer_chain,y,2,1.25
BTP-4Cl-C9-16,17.9,C9,9,BT6IC-HD-4Cl,14.47,C6,6,PM6,outer_chain,y,-3,3.43
BTP-4Cl-C9-20,15.5,C9,9,BT6IC-OD-4Cl,9.36,C6,6,PM6,outer_chain,y,-3,6.14
BP4T-4F,16.8,C9,9,BTP-4F-12,15.9,C11,11,PM6,outer_chain,y,2,0.9
BTP-S9,17.42,C9,9,BTP-S8,17.05,C11,11,PM6,outer_chain,y,2,0.37
