C_name,C_ID,C_PCE,S_name,S_ID,S_PCE,NFA,don_monomer,difference
PBDB-T,3,9.96,PBDB-TS,284,9.64,ITIC,A,-0.32
PM6,12,11.67,PBDB-T-SF,145,13.1,IT-4F,A,1.43
PBDB-T-2Cl,16,13.98,PBDB-TSCl,312,11.87,IT-4F,A,-2.11
PBDB-T,3,10.99,PBT1-EH,132,11.4,ITCT,A,0.41
PBDT-2TC,5,9.16,PBDT-S-2TC,6,9.75,ITIC,A,0.59
PCE10-2F,402,3.55,PCE10-SF,401,2.33,IT-4F,A,-1.22
PE62,35,11.84,PE63,315,13.01,Y6,A,1.17
PBT-TTz,334,6.81,PBT-S-TTz,35,7.91,ITIC,A,1.1
PBDT-TDZ,42,11.25,PBDTS-TDZ,43,12.35,ITIC,A,1.1
SM1,56,12.44,SM1-S,57,12.53,Y6,A sm,0.09
PBDT-Se-TAZ,133,9.8,PBDTS-Se-TAZ,134,12.05,ITIC,A,2.25
PFBDTTzBO,280,10,PFSBDTTzBO,278,6.55,IT-4F,A,-3.45
PFBDTTzBO,280,1.27,PFSBDTTzBO,278,6.16,Y6,A,4.89
DRBDR-TVT,286,6.45,DRBDT-STVT,285,6.25,IDIC,A,-0.2
PBT-F,361,9.04,PBT-SF,362,10.33,IT-4F,A,1.29
PBDTTAZPh-R,363,3.61,PBDTTAZPh-SR,364,5.76,ITIC,A,2.15
